,path,letter
15700,datasets/asl_alphabet_train/asl_alphabet_train/C/C67.jpg,C
15701,datasets/asl_alphabet_train/asl_alphabet_train/H/H2994.jpg,H
15702,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2505.jpg,Y
15703,datasets/asl_alphabet_train/asl_alphabet_train/C/C2002.jpg,C
15704,datasets/asl_alphabet_train/asl_alphabet_train/N/N1189.jpg,N
15705,datasets/asl_alphabet_train/asl_alphabet_train/H/H2359.jpg,H
15706,datasets/asl_alphabet_train/asl_alphabet_train/H/H272.jpg,H
15707,datasets/asl_alphabet_train/asl_alphabet_train/E/E726.jpg,E
15708,datasets/asl_alphabet_train/asl_alphabet_train/L/L2798.jpg,L
15709,datasets/asl_alphabet_train/asl_alphabet_train/N/N518.jpg,N
15710,datasets/asl_alphabet_train/asl_alphabet_train/A/A1990.jpg,A
15711,datasets/asl_alphabet_train/asl_alphabet_train/V/V2748.jpg,V
15712,datasets/asl_alphabet_train/asl_alphabet_train/U/U485.jpg,U
15713,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y935.jpg,Y
15714,datasets/asl_alphabet_train/asl_alphabet_train/G/G1866.jpg,G
15715,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q730.jpg,Q
15716,datasets/asl_alphabet_train/asl_alphabet_train/I/I2535.jpg,I
15717,datasets/asl_alphabet_train/asl_alphabet_train/U/U2945.jpg,U
15718,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2732.jpg,Y
15719,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2225.jpg,Q
15720,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2517.jpg,Z
15721,datasets/asl_alphabet_train/asl_alphabet_train/V/V1117.jpg,V
15722,datasets/asl_alphabet_train/asl_alphabet_train/O/O675.jpg,O
15723,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q390.jpg,Q
15724,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1315.jpg,Q
15725,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1931.jpg,Y
15726,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1354.jpg,nothing
15727,datasets/asl_alphabet_train/asl_alphabet_train/B/B871.jpg,B
15728,datasets/asl_alphabet_train/asl_alphabet_train/V/V2142.jpg,V
15729,datasets/asl_alphabet_train/asl_alphabet_train/O/O1672.jpg,O
15730,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing466.jpg,nothing
15731,datasets/asl_alphabet_train/asl_alphabet_train/S/S1720.jpg,S
15732,datasets/asl_alphabet_train/asl_alphabet_train/R/R341.jpg,R
15733,datasets/asl_alphabet_train/asl_alphabet_train/K/K2225.jpg,K
15734,datasets/asl_alphabet_train/asl_alphabet_train/X/X1818.jpg,X
15735,datasets/asl_alphabet_train/asl_alphabet_train/X/X2434.jpg,X
15736,datasets/asl_alphabet_train/asl_alphabet_train/L/L1285.jpg,L
15737,datasets/asl_alphabet_train/asl_alphabet_train/W/W2577.jpg,W
15738,datasets/asl_alphabet_train/asl_alphabet_train/R/R1185.jpg,R
15739,datasets/asl_alphabet_train/asl_alphabet_train/B/B1389.jpg,B
15740,datasets/asl_alphabet_train/asl_alphabet_train/space/space1680.jpg,space
15741,datasets/asl_alphabet_train/asl_alphabet_train/L/L1706.jpg,L
15742,datasets/asl_alphabet_train/asl_alphabet_train/D/D2614.jpg,D
15743,datasets/asl_alphabet_train/asl_alphabet_train/C/C2136.jpg,C
15744,datasets/asl_alphabet_train/asl_alphabet_train/D/D1707.jpg,D
15745,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2993.jpg,nothing
15746,datasets/asl_alphabet_train/asl_alphabet_train/M/M2962.jpg,M
15747,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1671.jpg,Z
15748,datasets/asl_alphabet_train/asl_alphabet_train/V/V2340.jpg,V
15749,datasets/asl_alphabet_train/asl_alphabet_train/J/J874.jpg,J
15750,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2700.jpg,Y
15751,datasets/asl_alphabet_train/asl_alphabet_train/K/K1369.jpg,K
15752,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing446.jpg,nothing
15753,datasets/asl_alphabet_train/asl_alphabet_train/J/J1647.jpg,J
15754,datasets/asl_alphabet_train/asl_alphabet_train/D/D2674.jpg,D
15755,datasets/asl_alphabet_train/asl_alphabet_train/D/D1412.jpg,D
15756,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z631.jpg,Z
15757,datasets/asl_alphabet_train/asl_alphabet_train/W/W1299.jpg,W
15758,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q697.jpg,Q
15759,datasets/asl_alphabet_train/asl_alphabet_train/L/L2099.jpg,L
15760,datasets/asl_alphabet_train/asl_alphabet_train/P/P1802.jpg,P
15761,datasets/asl_alphabet_train/asl_alphabet_train/F/F2151.jpg,F
15762,datasets/asl_alphabet_train/asl_alphabet_train/T/T1501.jpg,T
15763,datasets/asl_alphabet_train/asl_alphabet_train/L/L850.jpg,L
15764,datasets/asl_alphabet_train/asl_alphabet_train/space/space897.jpg,space
15765,datasets/asl_alphabet_train/asl_alphabet_train/H/H1352.jpg,H
15766,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q942.jpg,Q
15767,datasets/asl_alphabet_train/asl_alphabet_train/V/V1263.jpg,V
15768,datasets/asl_alphabet_train/asl_alphabet_train/U/U2219.jpg,U
15769,datasets/asl_alphabet_train/asl_alphabet_train/M/M71.jpg,M
15770,datasets/asl_alphabet_train/asl_alphabet_train/A/A2719.jpg,A
15771,datasets/asl_alphabet_train/asl_alphabet_train/C/C2057.jpg,C
15772,datasets/asl_alphabet_train/asl_alphabet_train/M/M1557.jpg,M
15773,datasets/asl_alphabet_train/asl_alphabet_train/V/V2374.jpg,V
15774,datasets/asl_alphabet_train/asl_alphabet_train/V/V2324.jpg,V
15775,datasets/asl_alphabet_train/asl_alphabet_train/W/W2891.jpg,W
15776,datasets/asl_alphabet_train/asl_alphabet_train/F/F2821.jpg,F
15777,datasets/asl_alphabet_train/asl_alphabet_train/O/O2943.jpg,O
15778,datasets/asl_alphabet_train/asl_alphabet_train/R/R2798.jpg,R
15779,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing309.jpg,nothing
15780,datasets/asl_alphabet_train/asl_alphabet_train/E/E940.jpg,E
15781,datasets/asl_alphabet_train/asl_alphabet_train/U/U1147.jpg,U
15782,datasets/asl_alphabet_train/asl_alphabet_train/U/U2424.jpg,U
15783,datasets/asl_alphabet_train/asl_alphabet_train/P/P396.jpg,P
15784,datasets/asl_alphabet_train/asl_alphabet_train/C/C2641.jpg,C
15785,datasets/asl_alphabet_train/asl_alphabet_train/S/S156.jpg,S
15786,datasets/asl_alphabet_train/asl_alphabet_train/W/W2108.jpg,W
15787,datasets/asl_alphabet_train/asl_alphabet_train/E/E1329.jpg,E
15788,datasets/asl_alphabet_train/asl_alphabet_train/O/O2239.jpg,O
15789,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2905.jpg,nothing
15790,datasets/asl_alphabet_train/asl_alphabet_train/L/L65.jpg,L
15791,datasets/asl_alphabet_train/asl_alphabet_train/E/E1492.jpg,E
15792,datasets/asl_alphabet_train/asl_alphabet_train/X/X2866.jpg,X
15793,datasets/asl_alphabet_train/asl_alphabet_train/del/del2724.jpg,del
15794,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1682.jpg,Q
15795,datasets/asl_alphabet_train/asl_alphabet_train/T/T1651.jpg,T
15796,datasets/asl_alphabet_train/asl_alphabet_train/R/R1907.jpg,R
15797,datasets/asl_alphabet_train/asl_alphabet_train/H/H1815.jpg,H
15798,datasets/asl_alphabet_train/asl_alphabet_train/G/G1122.jpg,G
15799,datasets/asl_alphabet_train/asl_alphabet_train/R/R618.jpg,R
15800,datasets/asl_alphabet_train/asl_alphabet_train/H/H2121.jpg,H
15801,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2261.jpg,Q
15802,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2918.jpg,nothing
15803,datasets/asl_alphabet_train/asl_alphabet_train/P/P2561.jpg,P
15804,datasets/asl_alphabet_train/asl_alphabet_train/E/E1650.jpg,E
15805,datasets/asl_alphabet_train/asl_alphabet_train/L/L2256.jpg,L
15806,datasets/asl_alphabet_train/asl_alphabet_train/J/J1334.jpg,J
15807,datasets/asl_alphabet_train/asl_alphabet_train/L/L305.jpg,L
15808,datasets/asl_alphabet_train/asl_alphabet_train/space/space126.jpg,space
15809,datasets/asl_alphabet_train/asl_alphabet_train/S/S2585.jpg,S
15810,datasets/asl_alphabet_train/asl_alphabet_train/X/X848.jpg,X
15811,datasets/asl_alphabet_train/asl_alphabet_train/C/C2463.jpg,C
15812,datasets/asl_alphabet_train/asl_alphabet_train/R/R2785.jpg,R
15813,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q762.jpg,Q
15814,datasets/asl_alphabet_train/asl_alphabet_train/C/C2234.jpg,C
15815,datasets/asl_alphabet_train/asl_alphabet_train/C/C1715.jpg,C
15816,datasets/asl_alphabet_train/asl_alphabet_train/U/U2845.jpg,U
15817,datasets/asl_alphabet_train/asl_alphabet_train/F/F246.jpg,F
15818,datasets/asl_alphabet_train/asl_alphabet_train/T/T2451.jpg,T
15819,datasets/asl_alphabet_train/asl_alphabet_train/S/S1644.jpg,S
15820,datasets/asl_alphabet_train/asl_alphabet_train/S/S424.jpg,S
15821,datasets/asl_alphabet_train/asl_alphabet_train/S/S463.jpg,S
15822,datasets/asl_alphabet_train/asl_alphabet_train/S/S997.jpg,S
15823,datasets/asl_alphabet_train/asl_alphabet_train/P/P304.jpg,P
15824,datasets/asl_alphabet_train/asl_alphabet_train/R/R1737.jpg,R
15825,datasets/asl_alphabet_train/asl_alphabet_train/C/C1205.jpg,C
15826,datasets/asl_alphabet_train/asl_alphabet_train/P/P2609.jpg,P
15827,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2926.jpg,nothing
15828,datasets/asl_alphabet_train/asl_alphabet_train/N/N113.jpg,N
15829,datasets/asl_alphabet_train/asl_alphabet_train/T/T113.jpg,T
15830,datasets/asl_alphabet_train/asl_alphabet_train/S/S2437.jpg,S
15831,datasets/asl_alphabet_train/asl_alphabet_train/del/del1513.jpg,del
15832,datasets/asl_alphabet_train/asl_alphabet_train/I/I779.jpg,I
15833,datasets/asl_alphabet_train/asl_alphabet_train/J/J1935.jpg,J
15834,datasets/asl_alphabet_train/asl_alphabet_train/D/D1454.jpg,D
15835,datasets/asl_alphabet_train/asl_alphabet_train/N/N1328.jpg,N
15836,datasets/asl_alphabet_train/asl_alphabet_train/F/F2231.jpg,F
15837,datasets/asl_alphabet_train/asl_alphabet_train/O/O1644.jpg,O
15838,datasets/asl_alphabet_train/asl_alphabet_train/D/D801.jpg,D
15839,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1674.jpg,Z
15840,datasets/asl_alphabet_train/asl_alphabet_train/C/C1300.jpg,C
15841,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z859.jpg,Z
15842,datasets/asl_alphabet_train/asl_alphabet_train/A/A1596.jpg,A
15843,datasets/asl_alphabet_train/asl_alphabet_train/D/D883.jpg,D
15844,datasets/asl_alphabet_train/asl_alphabet_train/F/F1474.jpg,F
15845,datasets/asl_alphabet_train/asl_alphabet_train/R/R1087.jpg,R
15846,datasets/asl_alphabet_train/asl_alphabet_train/L/L423.jpg,L
15847,datasets/asl_alphabet_train/asl_alphabet_train/A/A1189.jpg,A
15848,datasets/asl_alphabet_train/asl_alphabet_train/I/I537.jpg,I
15849,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y501.jpg,Y
15850,datasets/asl_alphabet_train/asl_alphabet_train/E/E1256.jpg,E
15851,datasets/asl_alphabet_train/asl_alphabet_train/M/M381.jpg,M
15852,datasets/asl_alphabet_train/asl_alphabet_train/T/T2767.jpg,T
15853,datasets/asl_alphabet_train/asl_alphabet_train/D/D1150.jpg,D
15854,datasets/asl_alphabet_train/asl_alphabet_train/P/P457.jpg,P
15855,datasets/asl_alphabet_train/asl_alphabet_train/X/X1201.jpg,X
15856,datasets/asl_alphabet_train/asl_alphabet_train/N/N2433.jpg,N
15857,datasets/asl_alphabet_train/asl_alphabet_train/del/del2283.jpg,del
15858,datasets/asl_alphabet_train/asl_alphabet_train/M/M506.jpg,M
15859,datasets/asl_alphabet_train/asl_alphabet_train/S/S2328.jpg,S
15860,datasets/asl_alphabet_train/asl_alphabet_train/C/C2817.jpg,C
15861,datasets/asl_alphabet_train/asl_alphabet_train/I/I1305.jpg,I
15862,datasets/asl_alphabet_train/asl_alphabet_train/S/S2202.jpg,S
15863,datasets/asl_alphabet_train/asl_alphabet_train/K/K1410.jpg,K
15864,datasets/asl_alphabet_train/asl_alphabet_train/H/H1056.jpg,H
15865,datasets/asl_alphabet_train/asl_alphabet_train/O/O1131.jpg,O
15866,datasets/asl_alphabet_train/asl_alphabet_train/D/D915.jpg,D
15867,datasets/asl_alphabet_train/asl_alphabet_train/X/X2763.jpg,X
15868,datasets/asl_alphabet_train/asl_alphabet_train/C/C879.jpg,C
15869,datasets/asl_alphabet_train/asl_alphabet_train/space/space2859.jpg,space
15870,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2339.jpg,Z
15871,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2742.jpg,nothing
15872,datasets/asl_alphabet_train/asl_alphabet_train/E/E721.jpg,E
15873,datasets/asl_alphabet_train/asl_alphabet_train/B/B2154.jpg,B
15874,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y650.jpg,Y
15875,datasets/asl_alphabet_train/asl_alphabet_train/X/X1991.jpg,X
15876,datasets/asl_alphabet_train/asl_alphabet_train/B/B664.jpg,B
15877,datasets/asl_alphabet_train/asl_alphabet_train/U/U1196.jpg,U
15878,datasets/asl_alphabet_train/asl_alphabet_train/T/T2657.jpg,T
15879,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1474.jpg,Z
15880,datasets/asl_alphabet_train/asl_alphabet_train/L/L1553.jpg,L
15881,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1426.jpg,Z
15882,datasets/asl_alphabet_train/asl_alphabet_train/W/W2924.jpg,W
15883,datasets/asl_alphabet_train/asl_alphabet_train/V/V1244.jpg,V
15884,datasets/asl_alphabet_train/asl_alphabet_train/space/space1120.jpg,space
15885,datasets/asl_alphabet_train/asl_alphabet_train/E/E2351.jpg,E
15886,datasets/asl_alphabet_train/asl_alphabet_train/R/R2486.jpg,R
15887,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2764.jpg,Y
15888,datasets/asl_alphabet_train/asl_alphabet_train/del/del1008.jpg,del
15889,datasets/asl_alphabet_train/asl_alphabet_train/S/S1300.jpg,S
15890,datasets/asl_alphabet_train/asl_alphabet_train/I/I2083.jpg,I
15891,datasets/asl_alphabet_train/asl_alphabet_train/del/del1319.jpg,del
15892,datasets/asl_alphabet_train/asl_alphabet_train/L/L1434.jpg,L
15893,datasets/asl_alphabet_train/asl_alphabet_train/L/L234.jpg,L
15894,datasets/asl_alphabet_train/asl_alphabet_train/E/E255.jpg,E
15895,datasets/asl_alphabet_train/asl_alphabet_train/C/C1830.jpg,C
15896,datasets/asl_alphabet_train/asl_alphabet_train/N/N902.jpg,N
15897,datasets/asl_alphabet_train/asl_alphabet_train/C/C2569.jpg,C
15898,datasets/asl_alphabet_train/asl_alphabet_train/H/H2741.jpg,H
15899,datasets/asl_alphabet_train/asl_alphabet_train/D/D1378.jpg,D
15900,datasets/asl_alphabet_train/asl_alphabet_train/D/D414.jpg,D
15901,datasets/asl_alphabet_train/asl_alphabet_train/R/R2287.jpg,R
15902,datasets/asl_alphabet_train/asl_alphabet_train/T/T1445.jpg,T
15903,datasets/asl_alphabet_train/asl_alphabet_train/I/I1095.jpg,I
15904,datasets/asl_alphabet_train/asl_alphabet_train/G/G942.jpg,G
15905,datasets/asl_alphabet_train/asl_alphabet_train/A/A104.jpg,A
15906,datasets/asl_alphabet_train/asl_alphabet_train/F/F2993.jpg,F
15907,datasets/asl_alphabet_train/asl_alphabet_train/T/T1224.jpg,T
15908,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y162.jpg,Y
15909,datasets/asl_alphabet_train/asl_alphabet_train/G/G2469.jpg,G
15910,datasets/asl_alphabet_train/asl_alphabet_train/J/J2676.jpg,J
15911,datasets/asl_alphabet_train/asl_alphabet_train/U/U455.jpg,U
15912,datasets/asl_alphabet_train/asl_alphabet_train/P/P1642.jpg,P
15913,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q206.jpg,Q
15914,datasets/asl_alphabet_train/asl_alphabet_train/U/U1330.jpg,U
15915,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1984.jpg,Q
15916,datasets/asl_alphabet_train/asl_alphabet_train/del/del457.jpg,del
15917,datasets/asl_alphabet_train/asl_alphabet_train/F/F2673.jpg,F
15918,datasets/asl_alphabet_train/asl_alphabet_train/B/B1561.jpg,B
15919,datasets/asl_alphabet_train/asl_alphabet_train/O/O1656.jpg,O
15920,datasets/asl_alphabet_train/asl_alphabet_train/U/U1122.jpg,U
15921,datasets/asl_alphabet_train/asl_alphabet_train/G/G1714.jpg,G
15922,datasets/asl_alphabet_train/asl_alphabet_train/S/S2886.jpg,S
15923,datasets/asl_alphabet_train/asl_alphabet_train/M/M1405.jpg,M
15924,datasets/asl_alphabet_train/asl_alphabet_train/M/M1353.jpg,M
15925,datasets/asl_alphabet_train/asl_alphabet_train/T/T2746.jpg,T
15926,datasets/asl_alphabet_train/asl_alphabet_train/del/del2168.jpg,del
15927,datasets/asl_alphabet_train/asl_alphabet_train/H/H191.jpg,H
15928,datasets/asl_alphabet_train/asl_alphabet_train/R/R2629.jpg,R
15929,datasets/asl_alphabet_train/asl_alphabet_train/F/F118.jpg,F
15930,datasets/asl_alphabet_train/asl_alphabet_train/P/P1936.jpg,P
15931,datasets/asl_alphabet_train/asl_alphabet_train/P/P2524.jpg,P
15932,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2013.jpg,nothing
15933,datasets/asl_alphabet_train/asl_alphabet_train/space/space2265.jpg,space
15934,datasets/asl_alphabet_train/asl_alphabet_train/C/C1722.jpg,C
15935,datasets/asl_alphabet_train/asl_alphabet_train/W/W604.jpg,W
15936,datasets/asl_alphabet_train/asl_alphabet_train/E/E11.jpg,E
15937,datasets/asl_alphabet_train/asl_alphabet_train/C/C1151.jpg,C
15938,datasets/asl_alphabet_train/asl_alphabet_train/U/U2836.jpg,U
15939,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1171.jpg,Z
15940,datasets/asl_alphabet_train/asl_alphabet_train/O/O2008.jpg,O
15941,datasets/asl_alphabet_train/asl_alphabet_train/A/A242.jpg,A
15942,datasets/asl_alphabet_train/asl_alphabet_train/B/B2516.jpg,B
15943,datasets/asl_alphabet_train/asl_alphabet_train/I/I750.jpg,I
15944,datasets/asl_alphabet_train/asl_alphabet_train/J/J588.jpg,J
15945,datasets/asl_alphabet_train/asl_alphabet_train/del/del2321.jpg,del
15946,datasets/asl_alphabet_train/asl_alphabet_train/I/I1162.jpg,I
15947,datasets/asl_alphabet_train/asl_alphabet_train/T/T1159.jpg,T
15948,datasets/asl_alphabet_train/asl_alphabet_train/L/L1524.jpg,L
15949,datasets/asl_alphabet_train/asl_alphabet_train/B/B392.jpg,B
15950,datasets/asl_alphabet_train/asl_alphabet_train/A/A506.jpg,A
15951,datasets/asl_alphabet_train/asl_alphabet_train/I/I2075.jpg,I
15952,datasets/asl_alphabet_train/asl_alphabet_train/N/N1103.jpg,N
15953,datasets/asl_alphabet_train/asl_alphabet_train/F/F1215.jpg,F
15954,datasets/asl_alphabet_train/asl_alphabet_train/G/G1415.jpg,G
15955,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q675.jpg,Q
15956,datasets/asl_alphabet_train/asl_alphabet_train/A/A2491.jpg,A
15957,datasets/asl_alphabet_train/asl_alphabet_train/E/E687.jpg,E
15958,datasets/asl_alphabet_train/asl_alphabet_train/U/U2604.jpg,U
15959,datasets/asl_alphabet_train/asl_alphabet_train/F/F2508.jpg,F
15960,datasets/asl_alphabet_train/asl_alphabet_train/U/U1435.jpg,U
15961,datasets/asl_alphabet_train/asl_alphabet_train/G/G1899.jpg,G
15962,datasets/asl_alphabet_train/asl_alphabet_train/A/A2938.jpg,A
15963,datasets/asl_alphabet_train/asl_alphabet_train/S/S688.jpg,S
15964,datasets/asl_alphabet_train/asl_alphabet_train/J/J2742.jpg,J
15965,datasets/asl_alphabet_train/asl_alphabet_train/X/X2316.jpg,X
15966,datasets/asl_alphabet_train/asl_alphabet_train/D/D2710.jpg,D
15967,datasets/asl_alphabet_train/asl_alphabet_train/E/E915.jpg,E
15968,datasets/asl_alphabet_train/asl_alphabet_train/del/del1103.jpg,del
15969,datasets/asl_alphabet_train/asl_alphabet_train/O/O342.jpg,O
15970,datasets/asl_alphabet_train/asl_alphabet_train/U/U222.jpg,U
15971,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2481.jpg,Y
15972,datasets/asl_alphabet_train/asl_alphabet_train/F/F649.jpg,F
15973,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1176.jpg,Q
15974,datasets/asl_alphabet_train/asl_alphabet_train/S/S345.jpg,S
15975,datasets/asl_alphabet_train/asl_alphabet_train/S/S848.jpg,S
15976,datasets/asl_alphabet_train/asl_alphabet_train/R/R520.jpg,R
15977,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q237.jpg,Q
15978,datasets/asl_alphabet_train/asl_alphabet_train/S/S1367.jpg,S
15979,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2707.jpg,Y
15980,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2322.jpg,Y
15981,datasets/asl_alphabet_train/asl_alphabet_train/A/A972.jpg,A
15982,datasets/asl_alphabet_train/asl_alphabet_train/O/O2850.jpg,O
15983,datasets/asl_alphabet_train/asl_alphabet_train/E/E330.jpg,E
15984,datasets/asl_alphabet_train/asl_alphabet_train/del/del576.jpg,del
15985,datasets/asl_alphabet_train/asl_alphabet_train/L/L669.jpg,L
15986,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q923.jpg,Q
15987,datasets/asl_alphabet_train/asl_alphabet_train/G/G287.jpg,G
15988,datasets/asl_alphabet_train/asl_alphabet_train/M/M393.jpg,M
15989,datasets/asl_alphabet_train/asl_alphabet_train/N/N192.jpg,N
15990,datasets/asl_alphabet_train/asl_alphabet_train/L/L2627.jpg,L
15991,datasets/asl_alphabet_train/asl_alphabet_train/C/C449.jpg,C
15992,datasets/asl_alphabet_train/asl_alphabet_train/K/K511.jpg,K
15993,datasets/asl_alphabet_train/asl_alphabet_train/W/W164.jpg,W
15994,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1533.jpg,nothing
15995,datasets/asl_alphabet_train/asl_alphabet_train/V/V10.jpg,V
15996,datasets/asl_alphabet_train/asl_alphabet_train/E/E819.jpg,E
15997,datasets/asl_alphabet_train/asl_alphabet_train/W/W86.jpg,W
15998,datasets/asl_alphabet_train/asl_alphabet_train/K/K2702.jpg,K
15999,datasets/asl_alphabet_train/asl_alphabet_train/L/L2078.jpg,L
16000,datasets/asl_alphabet_train/asl_alphabet_train/S/S2500.jpg,S
16001,datasets/asl_alphabet_train/asl_alphabet_train/space/space763.jpg,space
16002,datasets/asl_alphabet_train/asl_alphabet_train/del/del311.jpg,del
16003,datasets/asl_alphabet_train/asl_alphabet_train/space/space1425.jpg,space
16004,datasets/asl_alphabet_train/asl_alphabet_train/U/U2497.jpg,U
16005,datasets/asl_alphabet_train/asl_alphabet_train/E/E2984.jpg,E
16006,datasets/asl_alphabet_train/asl_alphabet_train/I/I2196.jpg,I
